Component,Core Cycles,System Cycles,Kernel Cycles,User Cycles,Kernel Entries,Schedules,Core CPU Util,Core Kernel CPU Util,Core User CPU Util,Linux User %,Linux Kernel %,Linux Idle %,Linux Samples
client1,260053064490,66800701,17034454,49766247,13902,13842,0.03,0.01,0.02
client1_net_copier,260053064490,32719750,11091242,21628508,10541,6178,0.01,0.0,0.01
timer_driver,260053064490,1018702013,272416115,746285898,320939,310528,0.39,0.1,0.29
linux,260053064490,135191907832,3290316091,131901591741,1570720,1570710,51.99,1.27,50.72

TEST 4: 13.0Mb/s
CORE 0 TOTAL,241897798611,156200648180,14149114737,142051533443,8905530,5241777,64.57,5.85,58.72
serial_driver,241897798611,800788,251803,548985,123,122,0.0,0.0,0.0
serial_virt_tx,241897798611,792573,433195,359378,243,242,0.0,0.0,0.0
serial_virt_rx,241897798611,0,0,0,0,0,0.0,0.0,0.0
net_driver_vm,241897798611,12345805593,8992034128,3353771465,5835451,2427107,5.1,3.72,1.39
net_virt_tx,241897798611,1411303689,498247798,913055891,222964,222964,0.58,0.21,0.38
net_virt_rx,241897798611,1434087918,480020110,954067808,370189,242498,0.59,0.2,0.39
client0,241897798611,1962570973,243734515,1718836458,123981,122671,0.81,0.1,0.71
client0_net_copier,241897798611,942267089,196601318,745665771,231376,118021,0.39,0.08,0.31
client1,241897798611,58902889,14972708,43930181,12360,12297,0.02,0.01,0.02
client1_net_copier,241897798611,26907069,9026776,17880293,8554,5014,0.01,0.0,0.01
timer_driver,241897798611,1037755357,275944491,761810866,324964,315523,0.43,0.11,0.31
linux,241897798611,136979454242,3437847895,133541606347,1646008,1646000,56.63,1.42,55.21

TEST 5: 14.0Mb/s
CORE 0 TOTAL,226165077469,157605906133,14139989229,143465916904,8988316,5271875,69.69,6.25,63.43
serial_driver,226165077469,726222,221634,504588,115,115,0.0,0.0,0.0
serial_virt_tx,226165077469,708332,389283,319049,231,231,0.0,0.0,0.0
serial_virt_rx,226165077469,0,0,0,0,0,0.0,0.0,0.0
net_driver_vm,226165077469,12428198706,9048825224,3379373482,5932434,2465783,5.5,4.0,1.49
net_virt_tx,226165077469,1419694204,501844143,917850061,224724,224724,0.63,0.22,0.41
net_virt_rx,226165077469,1436354277,486033447,950320830,361338,239291,0.64,0.21,0.42
client0,226165077469,1970193122,241963356,1728229766,123410,123290,0.87,0.11,0.76
client0_net_copier,226165077469,947501575,198564218,748937357,230551,116173,0.42,0.09,0.33
client1,226165077469,60027541,14970343,45057198,12222,12145,0.03,0.01,0.02
client1_net_copier,226165077469,30098563,10180515,19918048,9529,5595,0.01,0.0,0.01
timer_driver,226165077469,1130396686,301967929,828428757,358259,349032,0.5,0.13,0.37
linux,226165077469,138182006905,3335029137,134846977768,1584431,1584423,61.1,1.47,59.62

TEST 6: 15.0Mb/s
CORE 0 TOTAL,212693890370,169260080568,17834188170,151425892398,11327151,6596296,79.58,8.38,71.19
serial_driver,212693890370,686898,210134,476764,106,104,0.0,0.0,0.0
serial_virt_tx,212693890370,666138,366116,300022,208,207,0.0,0.0,0.0
serial_virt_rx,212693890370,0,0,0,0,0,0.0,0.0,0.0
net_driver_vm,212693890370,15657664786,11411183952,4246480834,7523660,3111222,7.36,5.37,2.0
net_virt_tx,212693890370,1598418404,590733417,1007684987,265637,265637,0.75,0.28,0.47
net_virt_rx,212693890370,1806747659,673442380,1133305279,511799,338819,0.85,0.32,0.53
client0,212693890370,2152060160,288322699,1863737461,144197,143521,1.01,0.14,0.88
client0_net_copier,212693890370,1121322552,272830319,848492233,299433,166374,0.53,0.13,0.4
client1,212693890370,50442709,12541329,37901380,10547,10496,0.02,0.01,0.02
client1_net_copier,212693890370,24073149,7979176,16093973,7203,4472,0.01,0.0,0.01
timer_driver,212693890370,1345708741,355169888,990538853,422070,413159,0.63,0.17,0.47
linux,212693890370,145502289372,4221408760,141280880612,2023861,2023854,68.41,1.98,66.42

TEST 7: 16.0Mb/s
CORE 0 TOTAL,201140944406,159448319095,14421876743,145026442352,9011891,5289365,79.27,7.17,72.1
serial_driver,201140944406,678185,209487,468698,105,104,0.0,0.0,0.0
serial_virt_tx,201140944406,668620,367830,300790,207,206,0.0,0.0,0.0
serial_virt_rx,201140944406,0,0,0,0,0,0.0,0.0,0.0
net_driver_vm,201140944406,12594132432,9175113294,3419019138,5939892,2471171,6.26,4.56,1.7
net_virt_tx,201140944406,1436340190,509372501,926967689,227766,227766,0.71,0.25,0.46
net_virt_rx,201140944406,1447260562,482408111,964852451,372778,243748,0.72,0.24,0.48
client0,201140944406,1991376348,245157636,1746218712,122929,122865,0.99,0.12,0.87
client0_net_copier,201140944406,962760068,199135579,763624489,234058,119238,0.48,0.1,0.38
client1,201140944406,45073487,11219461,33854026,9592,9552,0.02,0.01,0.02
client1_net_copier,201140944406,19755125,6516730,13238395,5860,3661,0.01,0.0,0.01
timer_driver,201140944406,1031362758,272212565,759150193,321112,313468,0.51,0.14,0.38
linux,201140944406,139918911320,3520163549,136398747771,1685684,1685677,69.56,1.75,67.81

TEST 8: 17.0Mb/s
CORE 0 TOTAL,190594153296,175964776305,19852320846,156112455459,12424038,7242587,92.32,10.42,81.91
serial_driver,190594153296,649372,196041,453331,97,97,0.0,0.0,0.0
serial_virt_tx,190594153296,630036,346156,283880,195,194,0.0,0.0,0.0
serial_virt_rx,190594153296,0,0,0,0,0,0.0,0.0,0.0
net_driver_vm,190594153296,17319463640,12623878622,4695585018,8230732,3406709,9.09,6.62,2.46
net_virt_tx,190594153296,1898255185,753367755,1144887430,340775,340775,1.0,0.4,0.6
net_virt_rx,190594153296,1831415702,664998943,1166416759,526150,349680,0.96,0.35,0.61
client0,190594153296,2432227333,362949689,2069277644,178617,177432,1.28,0.19,1.09
client0_net_copier,190594153296,1169311956,287418549,881893407,342446,171905,0.61,0.15,0.46
client1,190594153296,43368981,10205064,33163917,8770,8718,0.02,0.01,0.02
client1_net_copier,190594153296,22931595,7419046,15512549,6198,4358,0.01,0.0,0.01
timer_driver,190594153296,1381427792,360457824,1020969968,426026,418700,0.72,0.19,0.54
linux,190594153296,149865094713,4781083157,145084011556,2296401,2296387,78.63,2.51,76.12

TEST 9: 18.0Mb/s
CORE 0 TOTAL,181468188461,170465748592,17542061290,152923687302,10984658,6395842,93.94,9.67,84.27
serial_driver,181468188461,638613,193095,445518,98,98,0.0,0.0,0.0
serial_virt_tx,181468188461,625800,339251,286549,195,195,0.0,0.0,0.0
serial_virt_rx,181468188461,0,0,0,0,0,0.0,0.0,0.0
net_driver_vm,181468188461,15356943994,11195056786,4161887208,7301968,3022769,8.46,6.17,2.29
net_virt_tx,181468188461,1623023117,604589607,1018433510,271596,271596,0.89,0.33,0.56
net_virt_rx,181468188461,1705827619,610028997,1095798622,476309,311046,0.94,0.34,0.6
client0,181468188461,2203383266,297959352,1905423914,146632,145607,1.21,0.16,1.05
client0_net_copier,181468188461,1094162073,255456521,838705552,288198,153867,0.6,0.14,0.46
client1,181468188461,35418913,8514249,26904664,7611,7567,0.02,0.0,0.01
client1_net_copier,181468188461,15990924,5086886,10904038,3956,2978,0.01,0.0,0.01
timer_driver,181468188461,1238508450,323915602,914592848,385633,377665,0.68,0.18,0.5
linux,181468188461,147191225823,4240920944,142950304879,2038599,2038590,81.11,2.34,78.77

TEST 10: 19.0Mb/s
CORE 0 TOTAL,173249912815,171683992470,17591401456,154092591014,10967213,6366645,99.1,10.15,88.94
serial_driver,173249912815,606963,182961,424002,92,91,0.0,0.0,0.0
serial_virt_tx,173249912815,591375,319028,272347,182,182,0.0,0.0,0.0
serial_virt_rx,173249912815,0,0,0,0,0,0.0,0.0,0.0
net_driver_vm,173249912815,15346201076,11187014637,4159186439,7286490,2999712,8.86,6.46,2.4
net_virt_tx,173249912815,1562738887,567052845,995686042,254515,254515,0.9,0.33,0.57
net_virt_rx,173249912815,1830977356,676162402,1154814954,525748,349369,1.06,0.39,0.67
client0,173249912815,2166030028,292713690,1873316338,142276,140868,1.25,0.17,1.08
client0_net_copier,173249912815,1142979475,278830387,864149088,297037,172123,0.66,0.16,0.5
client1,173249912815,35100223,8815195,26285028,6889,6817,0.02,0.01,0.02
client1_net_copier,173249912815,19236762,5993273,13243489,4352,3569,0.01,0.0,0.01
timer_driver,173249912815,1239924663,323102707,916821956,384377,374151,0.72,0.19,0.53
linux,173249912815,148339605662,4251214331,144088391331,2035407,2035399,85.62,2.45,83.17

TEST 11: 20.0Mb/s
CORE 0 TOTAL,165605193896,165190436826,15401766369,149788670457,9525488,5533932,99.75,9.3,90.45
serial_driver,165605193896,511883,153080,358803,79,79,0.0,0.0,0.0
serial_virt_tx,165605193896,508037,273689,234348,159,158,0.0,0.0,0.0
serial_virt_rx,165605193896,0,0,0,0,0,0.0,0.0,0.0
net_driver_vm,165605193896,13346773813,9737580754,3609193059,6300714,2592783,8.06,5.88,2.18
net_virt_tx,165605193896,1453335762,512201280,941134482,227867,227867,0.88,0.31,0.57
net_virt_rx,165605193896,1653968814,585202899,1068765915,465816,302644,1.0,0.35,0.65
client0,165605193896,2034914462,248377135,1786537327,120572,119212,1.23,0.15,1.08
client0_net_copier,165605193896,1056366686,239002055,817364631,260921,148498,0.64,0.14,0.49
client1,165605193896,8201701,1300906,6900795,1282,1224,0.0,0.0,0.0
client1_net_copier,165605193896,17028410,5052843,11975567,3270,3141,0.01,0.0,0.01
timer_driver,165605193896,987696390,253289625,734406765,299394,292915,0.6,0.15,0.44
linux,165605193896,144631130868,3819332103,140811798765,1841879,1841875,87.33,2.31,85.03

TEST 12: 21.0Mb/s
CORE 0 TOTAL,159085154509,158573995070,12988140631,145585854439,7938616,4636721,99.68,8.16,91.51
serial_driver,159085154509,525283,160279,365004,81,80,0.0,0.0,0.0
serial_virt_tx,159085154509,516211,281057,235154,159,159,0.0,0.0,0.0
serial_virt_rx,159085154509,0,0,0,0,0,0.0,0.0,0.0
net_driver_vm,159085154509,11208227977,8177401611,3030826366,5223121,2156136,7.05,5.14,1.91
net_virt_tx,159085154509,1406221248,491127208,915094040,219423,219423,0.88,0.31,0.58
net_virt_rx,159085154509,1397217945,445766802,951451143,356308,236789,0.88,0.28,0.6
client0,159085154509,1986603137,243072546,1743530591,117760,116452,1.25,0.15,1.1
client0_net_copier,159085154509,956729315,191757578,764971737,225507,116465,0.6,0.12,0.48
client1,159085154509,5770300,739829,5030471,844,794,0.0,0.0,0.0
client1_net_copier,159085154509,14740132,4340839,10399293,2682,2618,0.01,0.0,0.01
timer_driver,159085154509,823768976,211955702,611813274,246352,241429,0.52,0.13,0.38
linux,159085154509,140773674546,3221537180,137552137366,1545918,1545914,88.49,2.03,86.46

TEST 13: 22.0Mb/s
CORE 0 TOTAL,152966178794,152457105482,10565380739,141891724743,6418013,3775517,99.67,6.91,92.76
serial_driver,152966178794,524129,161896,362233,81,79,0.0,0.0,0.0
serial_virt_tx,152966178794,524754,280995,243759,158,158,0.0,0.0,0.0
serial_virt_rx,152966178794,0,0,0,0,0,0.0,0.0,0.0
net_driver_vm,152966178794,9109078197,6642310785,2466767412,4217980,1756092,5.95,4.34,1.61
net_virt_tx,152966178794,1016073494,280845606,735227888,119944,119944,0.66,0.18,0.48
